Date,Product Name,Brand,Region,Type,Units Sold,Cost/Unit,Price/Unit,Sales Channel
2024-04-06,Hazel Crunch,Amul,Germany,Hazelnut,150,51,90,Retail
2023-02-05,Milk Deluxe,Amul,Australia,Milk,285,36,58,Retail
2024-01-22,Hazel Crunch,Cadbury,Germany,Hazelnut,278,58,91,Retail
2023-11-28,Golden Caramel,Toblerone,Germany,Caramel,103,22,38,Online
2023-04-04,Golden Caramel,Nestle,Japan,Caramel,450,29,53,Online
2024-05-02,Golden Caramel,Nestle,India,Caramel,234,48,74,Retail
2023-03-03,Snow White,Amul,Japan,White,97,33,58,Online
2023-02-19,Nutty Bar,Hershey's,Australia,Almond,214,26,59,Online
2024-01-30,Milk Deluxe,Nestle,USA,Milk,426,51,89,Retail
2023-10-04,Golden Caramel,Amul,Japan,Caramel,400,44,58,Online
2023-08-12,Nutty Bar,Amul,Japan,Almond,349,44,55,Online
2023-07-14,Dark Bliss,Lindt,Brazil,Dark,202,45,82,Online
2024-06-29,Milk Deluxe,Hershey's,Australia,Milk,416,40,75,Online
2023-01-07,Snow White,Nestle,Australia,White,204,59,80,Online
2024-01-07,Snow White,Cadbury,USA,White,326,33,72,Online
2023-12-20,Golden Caramel,Toblerone,USA,Caramel,100,50,68,Retail
2023-11-19,Dark Bliss,Hershey's,USA,Dark,82,23,54,Online
2023-06-10,Milk Deluxe,Amul,UK,Milk,380,22,46,Online
2023-01-17,Golden Caramel,Nestle,India,Caramel,412,22,47,Online
2023-09-10,Nutty Bar,Hershey's,UK,Almond,143,52,73,Retail
2024-05-06,Milk Deluxe,Toblerone,India,Milk,173,33,43,Online
2023-01-25,Snow White,Cadbury,Australia,White,397,34,74,Retail
2023-10-23,Golden Caramel,Lindt,Brazil,Caramel,406,45,62,Online
2024-05-24,Snow White,Toblerone,Brazil,White,275,48,82,Online
2023-06-17,Milk Deluxe,Amul,Brazil,Milk,247,35,55,Online
2023-06-18,Dark Bliss,Hershey's,Australia,Dark,72,48,73,Online
2023-09-19,Milk Deluxe,Amul,Australia,Milk,481,20,32,Retail
2023-12-04,Nutty Bar,Hershey's,USA,Almond,347,21,47,Retail
2023-01-09,Dark Bliss,Amul,Brazil,Dark,343,26,44,Retail
2023-08-02,Hazel Crunch,Amul,UK,Hazelnut,354,49,68,Retail
2023-05-10,Dark Bliss,Amul,Brazil,Dark,158,54,70,Online
2024-02-12,Snow White,Ferrero,Brazil,White,382,48,63,Retail
2023-12-21,Nutty Bar,Nestle,Germany,Almond,139,57,74,Retail
2024-01-06,Nutty Bar,Hershey's,Brazil,Almond,400,50,75,Online
2023-11-27,Dark Bliss,Hershey's,Germany,Dark,183,22,52,Retail
2023-08-22,Nutty Bar,Ferrero,USA,Almond,284,37,68,Online
2023-12-09,Milk Deluxe,Lindt,Germany,Milk,90,58,69,Online
2023-10-04,Golden Caramel,Hershey's,Australia,Caramel,467,47,58,Retail
2023-04-06,Golden Caramel,Hershey's,UK,Caramel,332,23,43,Online
2023-01-08,Snow White,Cadbury,UK,White,250,39,61,Online
2024-01-25,Nutty Bar,Toblerone,Germany,Almond,365,20,37,Retail
2023-03-04,Dark Bliss,Nestle,Australia,Dark,340,51,88,Retail
2023-05-04,Dark Bliss,Lindt,Australia,Dark,321,42,66,Online
2023-03-05,Hazel Crunch,Ferrero,Japan,Hazelnut,303,23,61,Online
2023-05-19,Milk Deluxe,Cadbury,Germany,Milk,133,39,52,Retail
2023-09-08,Snow White,Hershey's,Australia,White,60,55,86,Online
2023-03-05,Dark Bliss,Ferrero,Australia,Dark,161,21,47,Online
2023-08-24,Snow White,Nestle,Japan,White,405,34,61,Retail
2023-04-04,Dark Bliss,Nestle,Japan,Dark,63,28,53,Online
2023-05-09,Hazel Crunch,Ferrero,Japan,Hazelnut,304,28,67,Online
2023-12-17,Dark Bliss,Amul,Japan,Dark,277,43,59,Online
2023-08-25,Milk Deluxe,Cadbury,USA,Milk,242,36,74,Online
2023-10-31,Hazel Crunch,Hershey's,Brazil,Hazelnut,100,48,83,Online
2023-02-28,Golden Caramel,Toblerone,Australia,Caramel,314,21,32,Retail
2024-05-07,Hazel Crunch,Lindt,Germany,Hazelnut,487,58,94,Retail
2024-05-19,Hazel Crunch,Hershey's,UK,Hazelnut,190,23,37,Retail
2023-06-21,Golden Caramel,Nestle,India,Caramel,299,51,81,Retail
2023-10-13,Dark Bliss,Amul,Australia,Dark,446,24,60,Online
2023-02-08,Dark Bliss,Lindt,UK,Dark,100,55,87,Online
2024-03-24,Milk Deluxe,Ferrero,Australia,Milk,292,25,65,Online
2023-09-14,Snow White,Lindt,Brazil,White,90,55,95,Online
2023-01-25,Hazel Crunch,Lindt,UK,Hazelnut,76,24,50,Retail
2023-11-29,Nutty Bar,Cadbury,Japan,Almond,195,58,70,Retail
2023-11-05,Nutty Bar,Lindt,Japan,Almond,446,51,82,Retail
2024-05-16,Dark Bliss,Lindt,Germany,Dark,235,40,79,Online
2024-04-07,Dark Bliss,Nestle,Brazil,Dark,369,36,53,Online
2024-02-16,Golden Caramel,Toblerone,Japan,Caramel,370,31,67,Retail
2023-06-11,Nutty Bar,Nestle,Brazil,Almond,330,26,39,Retail
2023-02-27,Nutty Bar,Cadbury,India,Almond,289,60,87,Online
2024-06-06,Snow White,Toblerone,Japan,White,335,26,44,Online
2023-01-25,Nutty Bar,Hershey's,Brazil,Almond,431,22,39,Retail
2023-08-03,Snow White,Amul,Germany,White,250,51,80,Retail
2023-02-13,Snow White,Ferrero,Australia,White,285,20,31,Retail
2023-12-01,Milk Deluxe,Toblerone,Australia,Milk,387,25,65,Retail
2023-05-23,Milk Deluxe,Ferrero,India,Milk,52,30,41,Online
2023-04-29,Golden Caramel,Amul,USA,Caramel,367,46,85,Online
2024-05-10,Snow White,Amul,Japan,White,487,55,89,Retail
2023-09-02,Snow White,Cadbury,Japan,White,174,33,58,Retail
2024-02-25,Dark Bliss,Lindt,Brazil,Dark,160,30,60,Online
2023-08-24,Snow White,Hershey's,Germany,White,158,35,65,Retail
2024-03-07,Dark Bliss,Toblerone,UK,Dark,246,49,76,Retail
2024-03-26,Nutty Bar,Lindt,Germany,Almond,291,45,63,Online
2024-05-12,Dark Bliss,Cadbury,USA,Dark,133,32,67,Online
2023-03-31,Hazel Crunch,Ferrero,Australia,Hazelnut,118,23,50,Online
2023-02-05,Milk Deluxe,Lindt,Brazil,Milk,232,26,62,Online
2023-10-09,Hazel Crunch,Amul,Germany,Hazelnut,396,43,73,Online
2024-04-11,Milk Deluxe,Ferrero,Japan,Milk,296,26,63,Retail
2024-02-14,Nutty Bar,Hershey's,Germany,Almond,354,42,69,Online
2023-08-16,Snow White,Amul,Germany,White,314,34,69,Retail
2024-05-20,Hazel Crunch,Hershey's,Brazil,Hazelnut,460,52,80,Retail
2024-03-19,Milk Deluxe,Hershey's,Australia,Milk,163,53,76,Online
2023-02-27,Dark Bliss,Lindt,Australia,Dark,476,36,54,Online
2024-02-22,Milk Deluxe,Nestle,USA,Milk,182,50,62,Retail
2024-05-30,Milk Deluxe,Amul,Australia,Milk,306,29,59,Online
2023-05-21,Nutty Bar,Ferrero,UK,Almond,493,41,63,Retail
2023-05-05,Golden Caramel,Cadbury,USA,Caramel,57,25,63,Retail
2023-02-01,Snow White,Hershey's,Germany,White,290,28,61,Online
2023-10-16,Hazel Crunch,Toblerone,India,Hazelnut,317,50,74,Online
2024-02-12,Golden Caramel,Ferrero,Australia,Caramel,314,37,60,Retail
2023-01-29,Nutty Bar,Hershey's,UK,Almond,305,58,78,Online
2023-03-05,Milk Deluxe,Amul,Japan,Milk,397,40,61,Online
2023-06-03,Snow White,Lindt,India,White,372,28,44,Online
2023-02-11,Golden Caramel,Toblerone,USA,Caramel,99,38,66,Retail
2023-07-21,Nutty Bar,Nestle,Germany,Almond,436,39,61,Online
2024-05-21,Dark Bliss,Ferrero,UK,Dark,348,26,51,Online
2023-06-08,Nutty Bar,Amul,Australia,Almond,85,25,35,Retail
2023-06-14,Hazel Crunch,Toblerone,Japan,Hazelnut,392,46,66,Online
2024-04-29,Snow White,Hershey's,Brazil,White,398,32,55,Retail
2023-11-12,Snow White,Cadbury,Japan,White,100,59,82,Retail
2023-02-22,Snow White,Amul,Australia,White,484,27,51,Online
2024-06-15,Milk Deluxe,Amul,Brazil,Milk,187,34,74,Online
2023-01-16,Dark Bliss,Lindt,India,Dark,404,53,64,Online
2023-11-26,Golden Caramel,Nestle,UK,Caramel,341,54,68,Retail
2024-05-13,Milk Deluxe,Amul,Brazil,Milk,122,20,50,Retail
2023-09-13,Golden Caramel,Lindt,Brazil,Caramel,475,47,74,Online
2024-01-06,Dark Bliss,Nestle,USA,Dark,463,52,71,Retail
2023-09-21,Golden Caramel,Cadbury,India,Caramel,264,27,65,Online
2023-04-21,Dark Bliss,Amul,Brazil,Dark,141,43,55,Retail
2023-12-17,Nutty Bar,Nestle,UK,Almond,191,47,84,Online
2023-05-28,Snow White,Cadbury,UK,White,486,54,85,Online
2023-09-18,Golden Caramel,Toblerone,Brazil,Caramel,156,44,55,Retail
2023-06-26,Milk Deluxe,Lindt,India,Milk,60,54,94,Retail
2023-06-22,Golden Caramel,Ferrero,Japan,Caramel,486,25,63,Online
2023-01-02,Nutty Bar,Hershey's,Australia,Almond,237,45,69,Retail
2023-06-20,Snow White,Lindt,Germany,White,427,39,57,Retail
2024-05-25,Milk Deluxe,Lindt,UK,Milk,116,29,69,Retail
2024-02-17,Nutty Bar,Nestle,Brazil,Almond,51,37,69,Online
2023-01-12,Hazel Crunch,Cadbury,USA,Hazelnut,262,58,92,Online
2023-08-16,Hazel Crunch,Nestle,India,Hazelnut,448,47,78,Online
2023-09-27,Dark Bliss,Amul,Brazil,Dark,437,30,41,Online
2023-07-10,Hazel Crunch,Nestle,India,Hazelnut,405,51,89,Online
2023-06-29,Snow White,Amul,Germany,White,251,44,81,Retail
